"","SVM_LABEL","SVM_PROB","GLMNET_LABEL","GLMNET_PROB","MANUAL_CODE","CONSENSUS_CODE","CONSENSUS_AGREE","CONSENSUS_INCORRECT","PROBABILITY_CODE","PROBABILITY_INCORRECT"
"1","12",0.731776051523244,"12",0.300113028561759,12,12,2,0,12,0
"2","5",0.766675237969813,"5",0.453003677392976,5,5,2,0,5,0
"3","15",0.750506577672824,"15",0.752397607393594,15,15,2,0,15,0
"4","10",0.901504857437591,"10",0.392911302749189,10,10,2,0,10,0
"5","3",0.999337984794534,"3",0.998161504821103,3,3,2,0,3,0
"6","18",0.645777086141832,"18",0.666954701869908,18,18,2,0,18,0
"7","21",0.99928233401242,"21",0.999103333925032,21,21,2,0,21,0
"8","16",0.346271840723581,"12",0.685890446312016,12,12,1,0,12,0
"9","20",0.99001786059336,"20",0.992388730482619,20,20,2,0,20,0
"10","3",0.614028493975127,"3",0.600305614392413,3,3,2,0,3,0
"11","5",0.508621846101577,"5",0.375885806105093,5,5,2,0,5,0
"12","21",0.994146171215057,"21",0.939441453667531,21,21,2,0,21,0
"13","21",0.754908455269837,"21",0.584001413707525,21,21,2,0,21,0
"14","21",0.742881537917436,"21",0.549039972658305,21,21,2,0,21,0
"15","12",0.877324335711776,"12",0.886019900010137,12,12,2,0,12,0
"16","3",0.964230734118493,"3",0.942472221465426,3,3,2,0,3,0
"17","16",0.649121863247285,"16",0.302582383315137,3,16,2,1,16,1
"18","21",0.435553463276386,"21",0.0972371711769618,7,21,2,1,21,1
"19","17",0.263777064168174,"3",0.352328636574397,3,3,1,0,3,0
"20","16",0.569244273200318,"16",0.19614573180699,16,16,2,0,16,0
"21","3",0.999909130979521,"3",0.998107077074942,3,3,2,0,3,0
"22","15",0.959433207412599,"15",0.974145347278099,15,15,2,0,15,0
"23","20",0.765243455653707,"20",0.432479795842763,20,20,2,0,20,0
"24","20",0.837075181895263,"20",0.886542177373438,20,20,2,0,20,0
"25","21",0.646237038810839,"21",0.597113878552619,21,21,2,0,21,0
"26","3",0.998496604016779,"3",0.996324192438464,3,3,2,0,3,0
"27","5",0.430400634920543,"12",0.174009661170126,5,5,1,0,5,0
"28","3",0.895660678122632,"3",0.881660237345162,4,3,2,1,3,1
"29","15",0.646435798499839,"5",0.392329504440964,15,15,1,0,15,0
"30","5",0.1700250212045,"1",0.228920344200197,1,1,1,0,1,0
"31","4",0.923407393904559,"4",0.473059707100034,4,4,2,0,4,0
"32","12",0.323140676451564,"20",0.0895353104590589,12,12,1,0,12,0
"33","4",0.998928162873829,"4",0.957716596806272,4,4,2,0,4,0
"34","12",0.535246978669163,"20",0.40810463785469,20,12,1,1,12,1
"35","20",0.776874331427444,"3",0.364283781359043,20,20,1,0,20,0
"36","4",0.289676110066127,"4",0.214201762790196,4,4,2,0,4,0
"37","4",0.988697850719989,"4",0.94005288001618,4,4,2,0,4,0
"38","1",0.678080038442837,"1",0.313199843423772,1,1,2,0,1,0
"39","20",0.831999308434573,"12",0.405110715961019,20,20,1,0,20,0
"40","20",0.66541254268695,"10",0.379195305687666,20,20,1,0,20,0
"41","20",0.697722188737122,"20",0.691470439872966,20,20,2,0,20,0
"42","21",0.902081948836953,"21",0.555321748936153,21,21,2,0,21,0
"43","4",0.889041933536348,"4",0.820489877049676,12,4,2,1,4,1
"44","13",0.863762357503666,"13",0.391467136680096,16,13,2,1,13,1
"45","21",0.68042803522466,"20",0.087801979135464,21,21,1,0,21,0
"46","6",0.918853847008382,"6",0.424068029144704,6,6,2,0,6,0
"47","20",0.664664167028721,"20",0.34154243843138,20,20,2,0,20,0
"48","19",0.471357287696019,"20",0.291404258230285,18,19,1,1,19,1
"49","7",0.918364851063624,"7",0.886814049960385,20,7,2,1,7,1
"50","7",0.247994845891279,"8",0.201707028675633,8,7,1,1,7,1
"51","3",0.969461619282547,"3",0.990979020331566,3,3,2,0,3,0
"52","1",0.305916014414107,"1",0.295658695240455,16,1,2,1,1,1
"53","21",0.410569342261008,"8",0.298248442334214,20,21,1,1,21,1
"54","1",0.395077040963091,"16",0.275865939039583,16,1,1,1,1,1
"55","21",0.334459970209122,"21",0.125704272580386,21,21,2,0,21,0
"56","10",0.847418844887497,"10",0.577328838520147,10,10,2,0,10,0
"57","21",0.855037428489959,"21",0.730109600089003,21,21,2,0,21,0
"58","16",0.270298005489855,"16",0.215293096157456,16,16,2,0,16,0
"59","21",0.773999048551205,"21",0.316296491173734,21,21,2,0,21,0
"60","1",0.193366680414753,"12",0.264530152569481,1,12,1,1,12,1
"61","7",0.998026342782738,"7",0.997027638752844,7,7,2,0,7,0
"62","3",0.999943690954325,"3",0.999909535075127,3,3,2,0,3,0
"63","12",0.68415588689,"12",0.480406152389675,12,12,2,0,12,0
"64","3",0.992177178450623,"3",0.997701025546135,3,3,2,0,3,0
"65","18",0.95797074309907,"18",0.832757621738363,18,18,2,0,18,0
"66","20",0.859746376738096,"20",0.635313193565239,20,20,2,0,20,0
"67","15",0.467959185425925,"15",0.458398399684205,5,15,2,1,15,1
"68","21",0.897623563287985,"21",0.906351666236112,21,21,2,0,21,0
"69","4",0.966356107415288,"4",0.495637909642747,4,4,2,0,4,0
"70","4",0.944007104500507,"4",0.336045745556441,4,4,2,0,4,0
"71","1",0.565632419246173,"16",0.267721454686907,16,1,1,1,1,1
"72","4",0.950039929847143,"4",0.971270950295682,4,4,2,0,4,0
"73","21",0.930789222693129,"21",0.916465430241993,21,21,2,0,21,0
"74","10",0.558840508692926,"12",0.320261864810945,10,10,1,0,10,0
"75","16",0.798980626746538,"16",0.275872360685988,16,16,2,0,16,0
"76","16",0.735912197464803,"16",0.809399416767617,16,16,2,0,16,0
"77","10",0.619722394872217,"10",0.384592770504227,10,10,2,0,10,0
"78","20",0.924097473057085,"20",0.9275782645436,20,20,2,0,20,0
"79","3",0.120194615967008,"17",0.120526162674666,17,17,1,0,17,0
"80","21",0.990259122916003,"21",0.982329835971166,21,21,2,0,21,0
"81","5",0.243747100162468,"12",0.26268375665285,20,12,1,1,12,1
"82","7",0.853198592578963,"7",0.591936579418881,7,7,2,0,7,0
"83","4",0.964588095322853,"4",0.554310513692046,4,4,2,0,4,0
"84","7",0.812722107151821,"7",0.918764045272428,7,7,2,0,7,0
"85","1",0.445645021529035,"16",0.284950989982743,16,1,1,1,1,1
"86","17",0.529697478596188,"17",0.154999807500139,17,17,2,0,17,0
"87","3",0.915663880029789,"3",0.919823417009794,3,3,2,0,3,0
"88","3",0.999173370905211,"3",0.986146312239325,3,3,2,0,3,0
"89","15",0.173566607939242,"20",0.0939192513864395,15,15,1,0,15,0
"90","3",0.866328729162603,"3",0.63819477278151,3,3,2,0,3,0
"91","15",0.453298788207747,"5",0.277432352698605,15,15,1,0,15,0
"92","12",0.176698153786817,"12",0.241514877531974,21,12,2,1,12,1
"93","15",0.573887640880402,"16",0.121318081139384,15,15,1,0,15,0
"94","1",0.630136588760686,"1",0.293588713323077,20,1,2,1,1,1
"95","12",0.734113649991226,"12",0.32058118403589,12,12,2,0,12,0
"96","15",0.313553362888733,"1",0.44511483861147,1,1,1,0,1,0
"97","20",0.817355132679195,"20",0.61067145345102,20,20,2,0,20,0
"98","20",0.379422126711392,"20",0.573726215202523,20,20,2,0,20,0
"99","4",0.966356107415288,"4",0.495637909642747,4,4,2,0,4,0
"100","5",0.820089790170798,"5",0.73327602728756,5,5,2,0,5,0
"101","18",0.138387960689846,"20",0.0939192513864395,20,18,1,1,18,1
"102","5",0.541216217640199,"5",0.165284005682043,20,5,2,1,5,1
"103","4",0.988550013058854,"4",0.94474027085305,4,4,2,0,4,0
"104","3",0.947542172450501,"3",0.988347387985337,3,3,2,0,3,0
"105","18",0.929405451725906,"18",0.950335254566748,18,18,2,0,18,0
"106","14",0.857669829333496,"15",0.81411652833126,14,14,1,0,14,0
"107","21",0.73194330921863,"21",0.706723389977504,21,21,2,0,21,0
"108","2",0.521764486483791,"2",0.456039839839685,2,2,2,0,2,0
"109","20",0.941388823410156,"20",0.992331473183471,20,20,2,0,20,0
"110","15",0.294313307174088,"15",0.191667708298712,14,15,2,1,15,1
"111","14",0.461041008347371,"21",0.154754959460159,13,14,1,1,14,1
"112","15",0.85233619344294,"15",0.926775035774268,15,15,2,0,15,0
"113","6",0.225340813048439,"5",0.415639176906461,6,5,1,1,5,1
"114","19",0.418948379743376,"5",0.142781543165806,5,19,1,1,19,1
"115","12",0.490598247333387,"2",0.360140829366612,2,12,1,1,12,1
"116","19",0.729606628419835,"7",0.984070322969157,19,7,1,1,7,1
"117","3",0.992597774529692,"3",0.994908882314229,3,3,2,0,3,0
"118","3",0.60387610051027,"3",0.168463964324089,3,3,2,0,3,0
"119","15",0.614290825995326,"15",0.412717662193318,15,15,2,0,15,0
"120","6",0.895430134457344,"6",0.565246856252556,6,6,2,0,6,0
"121","5",0.62685620758567,"5",0.426145272846685,5,5,2,0,5,0
"122","21",0.867156575003997,"21",0.87210855988499,21,21,2,0,21,0
"123","3",0.953351695473429,"3",0.978834311890746,3,3,2,0,3,0
"124","3",0.996115478879884,"3",0.931892084456652,3,3,2,0,3,0
"125","5",0.657756683247832,"5",0.649472394470196,5,5,2,0,5,0
"126","3",0.989126238826827,"3",0.989411649804223,3,3,2,0,3,0
"127","21",0.66246871253597,"21",0.253081348097952,10,21,2,1,21,1
"128","21",0.526711570799826,"21",0.133041112698675,21,21,2,0,21,0
"129","3",0.917956608264862,"3",0.708616866953109,3,3,2,0,3,0
"130","10",0.256265522230306,"10",0.464428460268456,10,10,2,0,10,0
"131","15",0.558754401430156,"19",0.265499708819941,12,15,1,1,15,1
"132","17",0.139405796070246,"17",0.378146981157418,17,17,2,0,17,0
"133","12",0.36017420330206,"6",0.188141559677181,20,12,1,1,12,1
"134","21",0.879491617670259,"21",0.782033336204062,21,21,2,0,21,0
"135","6",0.499930059398602,"20",0.697449412075226,20,20,1,0,20,0
"136","4",0.977379412136945,"4",0.979518100251066,4,4,2,0,4,0
"137","7",0.255051762582938,"3",0.188967316432468,21,7,1,1,7,1
"138","17",0.535875795484072,"17",0.782131548857796,17,17,2,0,17,0
"139","20",0.242198413061854,"20",0.352481836845159,20,20,2,0,20,0
"140","21",0.904719710080179,"21",0.997718879299213,7,21,2,1,21,1
"141","8",0.841859526660744,"8",0.709704158081104,8,8,2,0,8,0
"142","3",0.797812492873746,"3",0.777504779540546,3,3,2,0,3,0
"143","20",0.608042964827436,"20",0.300475211239347,20,20,2,0,20,0
"144","5",0.75576019025778,"5",0.533020563669342,5,5,2,0,5,0
"145","13",0.989487404758366,"13",0.948853568050911,13,13,2,0,13,0
"146","20",0.334218800286653,"5",0.599447802718117,5,5,1,0,5,0
"147","13",0.705025198284262,"13",0.915995483234489,13,13,2,0,13,0
"148","3",0.728890049122776,"3",0.838779089558421,3,3,2,0,3,0
"149","21",0.946107099414387,"21",0.84299795799266,21,21,2,0,21,0
"150","5",0.623249156507001,"5",0.485858792448516,5,5,2,0,5,0
"151","1",0.397621963343475,"1",0.319754215352023,6,1,2,1,1,1
"152","6",0.941089971086796,"6",0.952375427605276,6,6,2,0,6,0
"153","3",0.203609932294272,"20",0.0974174485820476,10,3,1,1,3,1
"154","15",0.205890922395098,"15",0.209747600983508,15,15,2,0,15,0
"155","5",0.177500032787523,"20",0.224503850889875,2,20,1,1,20,1
"156","12",0.921294110388855,"12",0.876793099597796,12,12,2,0,12,0
"157","20",0.767532670684451,"20",0.672155133565497,20,20,2,0,20,0
"158","3",0.780131783008824,"3",0.420577560458061,3,3,2,0,3,0
"159","3",0.959781792783816,"3",0.669653384669519,3,3,2,0,3,0
"160","5",0.440831001670118,"15",0.562541426500033,15,15,1,0,15,0
"161","5",0.671918781672097,"5",0.304725717661082,5,5,2,0,5,0
"162","21",0.990909503993049,"21",0.852015491364024,21,21,2,0,21,0
"163","12",0.254714387625259,"20",0.0899415446974509,2,12,1,1,12,1
"164","12",0.321325255269943,"20",0.0906520425869774,10,12,1,1,12,1
"165","12",0.684631491486424,"10",0.459662427867865,12,12,1,0,12,0
"166","19",0.810332260514771,"7",0.764386790818385,19,19,1,0,19,0
"167","5",0.609784146691722,"5",0.165284005682043,5,5,2,0,5,0
"168","21",0.737954294891847,"21",0.687678014945121,21,21,2,0,21,0
"169","20",0.95403538297118,"20",0.989873106837119,20,20,2,0,20,0
"170","20",0.251232084984144,"15",0.273994905825861,15,15,1,0,15,0
"171","6",0.991032943760654,"6",0.865985908091808,6,6,2,0,6,0
"172","3",0.883238709733573,"3",0.75118361408583,3,3,2,0,3,0
"173","5",0.6434800199677,"3",0.427482908768083,3,5,1,1,5,1
"174","6",0.836068821095848,"1",0.453359471217999,6,6,1,0,6,0
"175","10",0.919264108832762,"10",0.956542536889847,10,10,2,0,10,0
"176","20",0.855773881921501,"20",0.748603885096464,20,20,2,0,20,0
"177","16",0.934016693392427,"16",0.560211695760702,16,16,2,0,16,0
"178","1",0.973672094707822,"1",0.807048367100336,6,1,2,1,1,1
"179","21",0.561437693626981,"21",0.569508297702244,21,21,2,0,21,0
"180","6",0.395934911888414,"6",0.378673436668524,6,6,2,0,6,0
"181","6",0.997348590305667,"6",0.950311178739291,6,6,2,0,6,0
"182","3",0.916651312457441,"3",0.933151422264106,3,3,2,0,3,0
"183","3",0.983216857851418,"3",0.944775244735298,3,3,2,0,3,0
"184","6",0.818815878370113,"16",0.363005590664149,6,6,1,0,6,0
"185","6",0.741774782686874,"6",0.746150619870339,6,6,2,0,6,0
"186","12",0.985517786218306,"12",0.957460922035246,12,12,2,0,12,0
"187","20",0.93256740839703,"20",0.992716970677308,20,20,2,0,20,0
"188","5",0.609784146691722,"5",0.165284005682043,5,5,2,0,5,0
"189","12",0.229827877785298,"7",0.269238632050642,21,7,1,1,7,1
"190","21",0.761355286291228,"21",0.910076154682105,21,21,2,0,21,0
"191","15",0.309370705961369,"17",0.562407347653059,17,17,1,0,17,0
"192","3",0.573464118215213,"3",0.808510624248987,3,3,2,0,3,0
"193","20",0.684537351534671,"20",0.542607282790336,20,20,2,0,20,0
"194","10",0.438677712439563,"18",0.559777635238967,18,18,1,0,18,0
"195","20",0.866290698073179,"16",0.393678986309262,20,20,1,0,20,0
"196","8",0.874424693303776,"8",0.709704158081104,8,8,2,0,8,0
"197","21",0.674179909131531,"7",0.859155453441819,21,7,1,1,7,1
"198","20",0.907424679660167,"20",0.967773129423428,20,20,2,0,20,0
"199","21",0.554009501485118,"6",0.152160358996829,21,21,1,0,21,0
"200","20",0.926866677674741,"20",0.967773129423428,20,20,2,0,20,0
"201","6",0.742181395865007,"6",0.62134905230296,6,6,2,0,6,0
"202","12",0.249425216560842,"12",0.236323275790171,12,12,2,0,12,0
"203","20",0.272044893242753,"12",0.118666734356671,16,20,1,1,20,1
"204","3",0.948339564395613,"3",0.743752980825659,3,3,2,0,3,0
"205","20",0.634531728765645,"20",0.564203081895957,20,20,2,0,20,0
"206","21",0.821605814570531,"21",0.687678014945121,21,21,2,0,21,0
"207","20",0.195309940842153,"5",0.646351713619343,5,5,1,0,5,0
"208","20",0.824229752786763,"16",0.304544703413449,20,20,1,0,20,0
"209","10",0.5625930296494,"12",0.401684695421774,10,10,1,0,10,0
"210","3",0.422106679287489,"3",0.41407630258786,3,3,2,0,3,0
"211","3",0.441971736135046,"13",0.193096777015599,13,3,1,1,3,1
"212","20",0.266637230190903,"4",0.285372375834931,4,4,1,0,4,0
"213","1",0.579099696136811,"1",0.259721673437481,7,1,2,1,1,1
"214","17",0.583378991510736,"3",0.182363114757446,17,17,1,0,17,0
"215","15",0.308844766498984,"18",0.214734490637296,18,15,1,1,15,1
"216","15",0.597375312580748,"15",0.790379569726219,15,15,2,0,15,0
"217","19",0.737593183992203,"12",0.197654223244827,18,19,1,1,19,1
"218","10",0.543606955098773,"10",0.374115966229458,10,10,2,0,10,0
"219","10",0.734383721319285,"10",0.431375977658412,10,10,2,0,10,0
"220","10",0.433532526447025,"10",0.354667182699374,10,10,2,0,10,0
"221","21",0.850142104311162,"21",0.792044374964216,21,21,2,0,21,0
"222","20",0.408325565370941,"21",0.503052543332085,20,21,1,1,21,1
"223","6",0.99900301654109,"6",0.999035076802502,6,6,2,0,6,0
