"","SVM_LABEL","SVM_PROB","GLMNET_LABEL","GLMNET_PROB","MANUAL_CODE","CONSENSUS_CODE","CONSENSUS_AGREE","CONSENSUS_INCORRECT","PROBABILITY_CODE","PROBABILITY_INCORRECT"
"224","3",0.554509915866575,"3",0.308138708990598,3,3,2,0,3,0
"225","12",0.454082123778467,"12",0.9399592230724,12,12,2,0,12,0
"226","18",0.929405451725906,"18",0.950335254566748,18,18,2,0,18,0
"227","18",0.929405451725906,"18",0.950335254566748,18,18,2,0,18,0
"228","18",0.929405451725906,"18",0.950335254566748,18,18,2,0,18,0
"229","18",0.929405451725906,"18",0.950335254566748,18,18,2,0,18,0
"230","18",0.929405451725906,"18",0.950335254566748,18,18,2,0,18,0
"231","18",0.929405451725906,"18",0.950335254566748,18,18,2,0,18,0
"232","21",0.422487805483559,"16",0.310952641756497,21,21,1,0,21,0
"233","7",0.630572284852174,"3",0.092362529550743,7,7,1,0,7,0
"234","3",0.988590287392436,"3",0.87324199225331,3,3,2,0,3,0
"235","10",0.542910329466851,"10",0.300902765749148,17,10,2,1,10,1
"236","14",0.41312672886175,"14",0.295717626845325,14,14,2,0,14,0
"237","21",0.926056080886049,"21",0.660472068139043,21,21,2,0,21,0
"238","6",0.890448670282424,"6",0.429560881042629,6,6,2,0,6,0
"239","3",0.983966744851001,"3",0.908956190172579,3,3,2,0,3,0
"240","21",0.534746677856014,"10",0.799672326140284,21,10,1,1,10,1
"241","7",0.812874735661182,"7",0.452354015148787,7,7,2,0,7,0
"242","20",0.865415239275476,"20",0.855349039137206,20,20,2,0,20,0
"243","21",0.959561633181316,"21",0.674736415428912,21,21,2,0,21,0
"244","21",0.294886770817147,"21",0.279769364723426,21,21,2,0,21,0
"245","4",0.882546647890479,"4",0.575444468984787,4,4,2,0,4,0
"246","21",0.396692693468795,"16",0.16053460933168,19,21,1,1,21,1
"247","21",0.534143353985765,"21",0.434292231082272,21,21,2,0,21,0
"248","10",0.602235089185715,"10",0.475076686830981,10,10,2,0,10,0
"249","18",0.166324198767017,"3",0.0958145967438991,3,18,1,1,18,1
"250","18",0.995593019063118,"18",0.322386400673145,18,18,2,0,18,0
"251","21",0.251563847949147,"15",0.808206064391375,5,15,1,1,15,1
"252","21",0.587466297656663,"21",0.201143059285088,21,21,2,0,21,0
"253","7",0.67873173175631,"7",0.434496525308842,7,7,2,0,7,0
"254","2",0.250412376951292,"7",0.361762878728431,7,7,1,0,7,0
"255","21",0.986585374613155,"21",0.972074173063831,21,21,2,0,21,0
"256","16",0.804797598679458,"16",0.523380210247623,16,16,2,0,16,0
"257","16",0.124359530326114,"20",0.0931568315499811,7,16,1,1,16,1
"258","21",0.999610513836884,"21",0.999831677818226,21,21,2,0,21,0
"259","3",0.748721987491856,"3",0.656145574236132,3,3,2,0,3,0
"260","5",0.609784146691722,"5",0.165284005682043,5,5,2,0,5,0
"261","21",0.997030829609705,"21",0.974146545468136,21,21,2,0,21,0
"262","6",0.997702481776124,"6",0.998072457978167,6,6,2,0,6,0
"263","1",0.855885153324854,"1",0.380375674034405,1,1,2,0,1,0
"264","4",0.484596176844194,"14",0.155812599966521,4,4,1,0,4,0
"265","12",0.482734640274417,"20",0.195211901999099,15,12,1,1,12,1
"266","20",0.838688434283207,"16",0.438432717705074,20,20,1,0,20,0
"267","12",0.976836466527424,"12",0.990167478261973,12,12,2,0,12,0
"268","21",0.570591697080854,"7",0.40745748112854,7,21,1,1,21,1
"269","3",0.635324704681317,"3",0.178557738831333,3,3,2,0,3,0
"270","4",0.934611480028474,"4",0.69377496424062,4,4,2,0,4,0
"271","21",0.802036098317155,"21",0.694548990012774,21,21,2,0,21,0
"272","16",0.464049862537183,"21",0.626971556527526,21,21,1,0,21,0
"273","4",0.988906739679103,"4",0.808140039124606,4,4,2,0,4,0
"274","21",0.938642760365553,"21",0.925543263466996,21,21,2,0,21,0
"275","15",0.168630286852379,"20",0.0886950643427361,15,15,1,0,15,0
"276","16",0.799372782462233,"16",0.678555394073766,16,16,2,0,16,0
"277","6",0.999868543631407,"6",0.993425065104831,6,6,2,0,6,0
"278","5",0.671918781672097,"5",0.304725717661082,5,5,2,0,5,0
"279","5",0.739136800418012,"5",0.2807800361309,5,5,2,0,5,0
"280","12",0.475179904388901,"12",0.11906206970461,10,12,2,1,12,1
"281","1",0.319143789152309,"1",0.460731970803658,1,1,2,0,1,0
"282","3",0.311721802153493,"3",0.420289505034405,3,3,2,0,3,0
"283","5",0.508368731159494,"5",0.162711690315338,5,5,2,0,5,0
"284","20",0.726194123212739,"20",0.806710838912665,20,20,2,0,20,0
"285","4",0.662808605994032,"4",0.489724177700531,14,4,2,1,4,1
"286","12",0.277449707002591,"15",0.122333608556274,12,12,1,0,12,0
"287","3",0.99981705924527,"3",0.997942340694147,3,3,2,0,3,0
"288","21",0.89345385368813,"21",0.502783407290596,21,21,2,0,21,0
"289","16",0.886955809264617,"16",0.731976070073503,16,16,2,0,16,0
"290","7",0.952767190903098,"7",0.916619651606196,7,7,2,0,7,0
"291","7",0.773473955439393,"7",0.352566755694076,15,7,2,1,7,1
"292","7",0.379693954207418,"4",0.193749126236601,7,7,1,0,7,0
"293","21",0.955098547210436,"21",0.785661785241885,21,21,2,0,21,0
"294","7",0.84842929109064,"7",0.523920703010014,21,7,2,1,7,1
"295","12",0.295204481720284,"20",0.197565028395412,12,12,1,0,12,0
"296","20",0.711089518137279,"20",0.305530668035671,12,20,2,1,20,1
"297","5",0.886998303504026,"5",0.508456276841182,5,5,2,0,5,0
"298","3",0.987335320618837,"3",0.9802912387245,3,3,2,0,3,0
"299","20",0.986509251458562,"20",0.995335096447421,20,20,2,0,20,0
"300","10",0.572488862045244,"10",0.497372177844412,10,10,2,0,10,0
"301","14",0.664664676573767,"19",0.97457532393163,19,19,1,0,19,0
"302","3",0.929154239543247,"3",0.722832799814639,3,3,2,0,3,0
"303","15",0.634271640256234,"15",0.314525811750651,15,15,2,0,15,0
"304","2",0.177363232202877,"1",0.115096412048093,3,2,1,1,2,1
"305","16",0.620645316612428,"16",0.236175614335615,21,16,2,1,16,1
"306","7",0.905519170362952,"7",0.742193347574366,7,7,2,0,7,0
"307","7",0.944624061359208,"7",0.96987961149668,7,7,2,0,7,0
"308","15",0.700376576413797,"15",0.764139116191271,15,15,2,0,15,0
"309","21",0.998366162114649,"21",0.988617840395837,21,21,2,0,21,0
"310","3",0.850476114526701,"3",0.974161788139528,3,3,2,0,3,0
"311","3",0.706536207406383,"3",0.957359690114213,3,3,2,0,3,0
"312","3",0.845268646267803,"3",0.732264935477435,3,3,2,0,3,0
"313","20",0.654252416607314,"12",0.554068293605588,20,20,1,0,20,0
"314","7",0.900808555316401,"7",0.953170482328345,7,7,2,0,7,0
"315","21",0.720743492112475,"21",0.624373685212336,21,21,2,0,21,0
"316","21",0.987978749754903,"21",0.93072892478052,21,21,2,0,21,0
"317","3",0.95138195036,"3",0.784613118724712,3,3,2,0,3,0
"318","7",0.796382556778917,"7",0.799580524861376,7,7,2,0,7,0
"319","12",0.473689611721995,"12",0.151677375203721,12,12,2,0,12,0
"320","5",0.7057064232191,"5",0.610178288052874,5,5,2,0,5,0
"321","6",0.143194906700469,"12",0.208039261837954,12,12,1,0,12,0
"322","5",0.612011398260543,"5",0.52247571619058,5,5,2,0,5,0
"323","20",0.703534165873855,"20",0.892231273344462,20,20,2,0,20,0
"324","15",0.700018225689649,"15",0.856481262525528,15,15,2,0,15,0
"325","10",0.844204907656091,"12",0.265553993394847,10,10,1,0,10,0
"326","12",0.639320363059477,"99",0.332421762338228,12,12,1,0,12,0
"327","8",0.501060048917657,"8",0.988911986178027,5,8,2,1,8,1
"328","21",0.336028269096874,"21",0.110077387174618,21,21,2,0,21,0
"329","3",0.976577411278292,"3",0.806890245406931,3,3,2,0,3,0
"330","19",0.327383814268853,"20",0.369014560604667,8,20,1,1,20,1
"331","4",0.854606146648832,"4",0.216579295227123,4,4,2,0,4,0
"332","3",0.991917576928409,"3",0.991071545478777,3,3,2,0,3,0
"333","3",0.264456647821464,"3",0.53219202935372,2,3,2,1,3,1
"334","5",0.183648934904804,"20",0.0931568315499811,14,5,1,1,5,1
"335","21",0.80576995359191,"21",0.890828029688295,21,21,2,0,21,0
"336","12",0.449945533967005,"20",0.138680687402838,17,12,1,1,12,1
"337","4",0.988539362830919,"4",0.862047321879825,4,4,2,0,4,0
"338","5",0.609784146691722,"5",0.165284005682043,5,5,2,0,5,0
"339","17",0.215678917562623,"20",0.25778524213524,20,20,1,0,20,0
"340","10",0.36086917711332,"10",0.431788141912558,10,10,2,0,10,0
"341","20",0.533989238087152,"5",0.313351404456539,20,20,1,0,20,0
"342","3",0.180752625544545,"20",0.0939192513864395,15,3,1,1,3,1
"343","5",0.157181589988735,"20",0.0931568315499811,12,5,1,1,5,1
"344","19",0.772409380534719,"5",0.147604520311989,19,19,1,0,19,0
"345","17",0.274171654312123,"20",0.101428704637926,20,17,1,1,17,1
"346","20",0.878256003351831,"20",0.976545559213769,20,20,2,0,20,0
"347","21",0.963162474357742,"21",0.952423643916906,21,21,2,0,21,0
"348","16",0.378205535937184,"5",0.813006141267563,5,5,1,0,5,0
"349","6",0.974491111250505,"6",0.765024799601556,6,6,2,0,6,0
"350","19",0.269323465339337,"5",0.116668509861442,12,19,1,1,19,1
"351","19",0.508520215841858,"5",0.125512408363822,19,19,1,0,19,0
"352","3",0.964204566733663,"3",0.883321659875829,3,3,2,0,3,0
"353","3",0.792954154392668,"3",0.805907653457297,3,3,2,0,3,0
"354","21",0.308194041171317,"21",0.135377777150847,21,21,2,0,21,0
"355","3",0.954868439783627,"3",0.558590761135652,3,3,2,0,3,0
"356","6",0.814905527815687,"6",0.495447868803413,6,6,2,0,6,0
"357","21",0.397224961492386,"16",0.329197182299345,16,21,1,1,21,1
"358","18",0.985279499105768,"18",0.235503885002394,18,18,2,0,18,0
"359","7",0.586601743889481,"4",0.215649871402247,4,7,1,1,7,1
"360","3",0.998799433505723,"3",0.994263021948437,3,3,2,0,3,0
"361","13",0.282121751444639,"13",0.193029342763407,3,13,2,1,13,1
"362","17",0.546802766203843,"17",0.319124274588289,17,17,2,0,17,0
"363","4",0.958449472149451,"4",0.498351854305367,4,4,2,0,4,0
"364","4",0.834694162421017,"4",0.542782906168653,4,4,2,0,4,0
"365","12",0.889150408730954,"12",0.89953568046204,12,12,2,0,12,0
"366","10",0.336187329556372,"10",0.504827907340675,10,10,2,0,10,0
"367","3",0.988094067945932,"3",0.920741102092792,3,3,2,0,3,0
"368","4",0.966356107415288,"4",0.495637909642747,4,4,2,0,4,0
"369","12",0.839582744996817,"12",0.660170461768051,12,12,2,0,12,0
"370","12",0.335472351275755,"20",0.1557001611477,12,12,1,0,12,0
"371","17",0.527096456415952,"17",0.145558503959903,17,17,2,0,17,0
"372","17",0.740877717974408,"17",0.146088623878786,17,17,2,0,17,0
"373","7",0.952840705565358,"7",0.828809823252624,7,7,2,0,7,0
"374","3",0.909083005320327,"3",0.743752980825659,3,3,2,0,3,0
"375","10",0.809513110090202,"10",0.461567134712902,10,10,2,0,10,0
"376","10",0.535703454288171,"10",0.489164852157164,10,10,2,0,10,0
"377","16",0.802423109911206,"21",0.435516376929613,21,16,1,1,16,1
"378","16",0.86544919484846,"16",0.553991310429622,16,16,2,0,16,0
"379","7",0.148228060829191,"5",0.113961829889422,7,7,1,0,7,0
"380","4",0.872517364685404,"4",0.894771169027581,4,4,2,0,4,0
"381","1",0.805838366235758,"17",0.536883308648334,17,1,1,1,1,1
"382","5",0.741992118603344,"3",0.501594270666395,3,5,1,1,5,1
"383","20",0.901370024557751,"18",0.699334999919871,20,20,1,0,20,0
"384","21",0.842780030294269,"21",0.421805418313604,21,21,2,0,21,0
"385","12",0.760965548518605,"12",0.97597040295183,12,12,2,0,12,0
"386","5",0.311417458872296,"5",0.285154663781346,5,5,2,0,5,0
"387","7",0.70709584153574,"7",0.563436152009768,7,7,2,0,7,0
"388","3",0.999406046413006,"3",0.998801666836196,3,3,2,0,3,0
"389","20",0.63803192577878,"20",0.612717589425204,20,20,2,0,20,0
"390","19",0.566631194575608,"19",0.263412305323975,19,19,2,0,19,0
"391","5",0.579469606929068,"5",0.152854995060782,5,5,2,0,5,0
"392","18",0.973950135065726,"18",0.245043637497275,18,18,2,0,18,0
"393","20",0.30132615234057,"20",0.406249880772751,17,20,2,1,20,1
"394","21",0.338923535551682,"21",0.13381608013381,20,21,2,1,21,1
"395","14",0.807212536325318,"1",0.268233178972491,14,14,1,0,14,0
"396","7",0.404390834487722,"7",0.410141884528936,7,7,2,0,7,0
"397","16",0.576127447929914,"20",0.514383185316308,20,16,1,1,16,1
"398","21",0.594092253804684,"21",0.515987136610216,21,21,2,0,21,0
"399","4",0.578789981773724,"3",0.245878853937727,3,4,1,1,4,1
"400","1",0.365333119511735,"1",0.324986417348101,1,1,2,0,1,0
"401","3",0.120944742955679,"10",0.523891063130983,10,10,1,0,10,0
"402","1",0.310353074911514,"10",0.512748338013873,10,10,1,0,10,0
"403","10",0.722284186892755,"10",0.437384674280427,14,10,2,1,10,1
"404","7",0.65413431240472,"7",0.972310174730619,7,7,2,0,7,0
"405","3",0.331699807120423,"3",0.404462874532808,5,3,2,1,3,1
"406","20",0.188834741014607,"20",0.159278039637054,20,20,2,0,20,0
"407","21",0.932639852656783,"21",0.521238442417148,21,21,2,0,21,0
"408","5",0.977946621377856,"5",0.724317676738967,5,5,2,0,5,0
"409","12",0.30817471818637,"12",0.69259113774117,12,12,2,0,12,0
"410","5",0.286557545557957,"3",0.399999334378474,5,3,1,1,3,1
"411","3",0.998843030805151,"3",0.99779298145175,3,3,2,0,3,0
"412","15",0.469184287991242,"15",0.262686000553375,15,15,2,0,15,0
"413","13",0.919252669604799,"13",0.439140999790661,13,13,2,0,13,0
"414","6",0.963137981157009,"6",0.798709735669163,6,6,2,0,6,0
"415","21",0.226157290864566,"20",0.167333946478049,12,21,1,1,21,1
"416","12",0.826631694731147,"12",0.763576098426692,3,12,2,1,12,1
"417","3",0.585404751406155,"3",0.947449073413744,3,3,2,0,3,0
"418","18",0.154777201753651,"20",0.265245300435155,21,20,1,1,20,1
"419","18",0.9359917617205,"18",0.832757621738363,18,18,2,0,18,0
"420","18",0.9359917617205,"18",0.832757621738363,18,18,2,0,18,0
"421","7",0.675563686704622,"7",0.544587157275332,21,7,2,1,7,1
"422","1",0.300988725267206,"1",0.1133618002973,1,1,2,0,1,0
"423","10",0.287434530276524,"15",0.207705083290092,18,10,1,1,10,1
"424","19",0.792184178859642,"19",0.759775572278577,6,19,2,1,19,1
"425","21",0.215920435414825,"20",0.153127818629715,20,21,1,1,21,1
"426","21",0.966018691387624,"21",0.810787738198098,21,21,2,0,21,0
"427","3",0.676299240063334,"3",0.143406474283126,3,3,2,0,3,0
"428","5",0.386240445040003,"5",0.619505626944707,5,5,2,0,5,0
"429","4",0.966356107415288,"4",0.495637909642747,15,4,2,1,4,1
"430","20",0.336900931401696,"20",0.145744573516888,20,20,2,0,20,0
"431","10",0.386392284507303,"10",0.372202406236982,7,10,2,1,10,1
"432","6",0.999703557211289,"6",0.995973002337441,6,6,2,0,6,0
"433","6",0.997701573512855,"6",0.974254342566563,5,6,2,1,6,1
"434","12",0.190877512519121,"5",0.35338946099091,6,5,1,1,5,1
"435","6",0.255524380592004,"6",0.597152843068732,6,6,2,0,6,0
"436","6",0.447943313890726,"6",0.554917278172515,6,6,2,0,6,0
"437","15",0.595165097651931,"15",0.201869262536929,15,15,2,0,15,0
"438","6",0.756846457587038,"16",0.949939913503762,6,16,1,1,16,1
"439","12",0.574483092795441,"12",0.622355818602929,99,12,2,1,12,1
"440","6",0.998389554132925,"6",0.970056434776369,6,6,2,0,6,0
"441","15",0.780524922252405,"15",0.636571719492339,15,15,2,0,15,0
"442","3",0.681742266441037,"3",0.705870871262637,3,3,2,0,3,0
"443","12",0.487456372686788,"20",0.215059658690201,15,12,1,1,12,1
"444","1",0.626009580615202,"1",0.327847669937664,1,1,2,0,1,0
"445","14",0.993916336039547,"5",0.41897945149776,14,14,1,0,14,0
"446","17",0.932730117189537,"21",0.207189997088412,17,17,1,0,17,0
"447","3",0.902262331574621,"3",0.510955101801006,3,3,2,0,3,0
"448","3",0.997158552522609,"3",0.990036324739893,3,3,2,0,3,0
"449","3",0.948128490611444,"3",0.708616866953109,3,3,2,0,3,0
